Country,JDC Risk (2021),IMF Risk (2022),Government external debt payments (2021),Net creditor / debtor (2020),Private external debt (2020),Current account balance (2021)
Djibouti,In debt crisis,High,15.7,-64,17.4,-4.7
Dominica,Risk of public and private debt crisis,High,12.1,-55,110.3,-35.5
Dominican Republic,In debt crisis,NA,18.4,-75,9.2,-2
Ecuador,Risk of public debt crisis,NA,8,-27,12.1,1.7
Egypt,In debt crisis,NA,19,-56,15.4,-3.9
El Salvador,In debt crisis,NA,14.4,-69,32.5,-2.8
Equatorial Guinea,NA,NA,NA,NA,NA,-4.2
Eritrea,No risk identified,In debt distress,5.3,-38,NA,12.4
Estonia,No risk identified,NA,3.2,-23,82,-1.8
Eswatini,No risk identified,NA,9.7,15,43,1.4
Ethiopia,In debt crisis,High,23.5,-28,NA,-2.9
Fiji,No risk identified,NA,9.8,-131,11,-15.7
Finland,No risk identified,NA,6.9,-6,213,-0.1
France,Risk of private debt crisis,NA,4,-33,218,-1.7
Gabon,In debt crisis,NA,49.6,-50,NA,-3.8
Gambia,In debt crisis,High,20.5,-21,NA,-12.7
Georgia,In debt crisis,NA,21.6,-157,82,-10
Germany,No risk identified,NA,4.8,66,140,6.8
Ghana,In debt crisis,High,44.1,-41,22,-2.2
Greece,In debt crisis,NA,20.3,-188,152,-7.4
Grenada,In debt crisis,In debt distress,19.8,-156,NA,-22.8
Guatemala,No risk identified,NA,7.4,-10,17,4.3
Guinea,Risk of public debt crisis,Moderate,8.3,-10,13,-8.5
Guinea-Bissau,Risk of private debt crisis,High,5.7,-28,49,-5.5
Guyana,Risk of private debt crisis,Moderate,6.2,-117,130,-16.8
Haiti,Risk of public debt crisis,High,10,-10,19,-0.3
Honduras,No risk identified,Low,8.1,-65,8,-3
Hong Kong,NA,NA,NA,NA,NA,6
Hungary,Risk of private debt crisis,NA,7.4,-50,142,0.6
Iceland,No risk identified,NA,1.4,37,79,1
India,No risk identified,NA,3.5,-13,17,-1
Indonesia,In debt crisis,NA,17.8,-26,24,-0.3
"Iran, Islamic Republic of",No risk identified,NA,0.1,NA,NA,1.3
Iraq,NA,NA,NA,NA,NA,6.2
Ireland,Risk of private debt crisis,NA,4.5,-187,632.4,11.1
Israel,No risk identified,NA,2.5,47,20.9,4.5
Italy,No risk identified,NA,8.7,3,92.8,3.7
Jamaica,In debt crisis,NA,28.6,-178,40.1,-1.6
Japan,No risk identified,NA,8.2,68,58.8,3.5
Jordan,In debt crisis,NA,21.8,-108,48,-8.9
Kazakhstan,Risk of private debt crisis,NA,4.1,-41,88.2,-0.9
Kenya,In debt crisis,High,13.6,-35,NA,-5
Kiribati,No risk identified,High,NA,505,NA,15.3
"Korea, Republic of",No risk identified,NA,3.9,28,28.4,4.5
Kosovo,No risk identified,NA,5.5,-13,30.8,-7.9
Kuwait,No risk identified,NA,NA,86,NA,15.5
Kyrgyzstan,Risk of private debt crisis,Moderate,9.8,-89,58.1,-7.7
Lao People's Democratic Republic,In debt crisis,High,40.9,-84,30.3,-6.2
Latvia,Risk of private debt crisis,NA,6.1,-38,92.6,-1
Lebanon,In debt crisis,NA,NA,-231,132,NA
Lesotho,Risk of private debt crisis,Moderate,7.8,-30,65,-13.3
Liberia,Risk of public debt crisis,Moderate,5.6,-30,16.5,-16.6
Libya,NA,NA,NA,NA,NA,19.2
Lithuania,No risk identified,NA,6.5,-17,44.8,6.7
Luxembourg,No risk identified,NA,0.2,43,5510.6,4.7
Macao,NA,NA,NA,NA,NA,-18.5
Madagascar,Risk of public and private debt crisis,Moderate,9,-73,67.5,-5.8
Malawi,In debt crisis,High,31.1,-42,36.3,-15.8
Malaysia,No risk identified,NA,NA,5,54.3,3.8
Maldives,In debt crisis,High,32.7,-64,NA,-15.9
Mali,Risk of public debt crisis,Moderate,10.2,-35,NA,-5.3
Malta,No risk identified,NA,1,65,718.2,-2.4
Marshall Islands,NA,High,9.1,NA,NA,3.6
Mauritania,In debt crisis,High,25.9,-52,NA,-7.1
Mauritius,Risk of private debt crisis,NA,9.1,151,2051.1,-18.6
Mexico,Risk of public debt crisis,NA,10.1,-53,24.8,0
"Micronesia, Federated States of",NA,High,5.2,NA,NA,1.2
"Moldova, Republic of",Risk of private debt crisis,NA,5.3,-46,52,-8.5
Mongolia,In debt crisis,NA,15.6,-287,190.3,-8.5
Montenegro,In debt crisis,NA,27.3,-224,91.9,-21
Morocco,In debt crisis,NA,16.2,-72,36.6,-3.1
Mozambique,In debt crisis,In debt distress,25.5,-421,58.5,-34
Myanmar,No risk identified,Low,6,-42,39.8,-0.8
Namibia,In debt crisis,NA,20.8,-4,49,-7.3
Nauru,NA,NA,NA,NA,NA,3.4
Nepal,Risk of public debt crisis,Low,3.5,8,1.5,-8.3
Netherlands,No risk identified,NA,4.5,122,438.6,7.9
New Zealand,Risk of private debt crisis,NA,3.4,-62,80.2,-3.3
Nicaragua,Risk of public debt crisis,Moderate,7.8,-115,39.6,4.1
Niger,Risk of public and private debt crisis,Moderate,13,-102,93.7,-15.4
Nigeria,No risk identified,NA,6.8,-16,8.1,-3.2
North Macedonia,Risk of public and private debt crisis,NA,12.7,-69,57,-2.1
Norway,No risk identified,NA,0.3,315,179.3,7.2
Oman,NA,NA,NA,NA,NA,-5.8
Pakistan,In debt crisis,NA,30.9,-45,7.6,-0.6
Palau,NA,NA,NA,NA,NA,-59.3
Panama,In debt crisis,NA,23.7,-121,145,-3.7
Papua New Guinea,Risk of public and private debt crisis,High,13,-77,49,22.2
Paraguay,No risk identified,NA,10.3,-25,13.5,3.5
Peru,No risk identified,NA,3.9,-39,23.8,0.4
Philippines,No risk identified,NA,6.9,-5,13,0.4
Poland,Risk of private debt crisis,NA,4.4,-46,42.3,2.3
Portugal,Risk of public and private debt crisis,NA,14.8,-114,139.7,-1.7
Puerto Rico,NA,NA,NA,NA,NA,NA
Qatar,No risk identified,NA,NA,NA,NA,8.2
Romania,No risk identified,NA,3,-52,33.8,-5.7
Russian Federation,No risk identified,NA,3.6,35,27.7,5.7
Rwanda,In debt crisis,Moderate,31.9,-69,21.3,-13.4
Saint Kitts and Nevis,No risk identified,NA,4.3,-92,NA,-11.3
Saint Lucia,Risk of private debt crisis,NA,8.4,-68,142.2,-13.5
Saint Vincent and the Grenadines,Risk of public and private debt crisis,High,13,-161,185.9,-21.5
Samoa,Risk of public debt crisis,High,6,-37,12.3,-13
San Marino,NA,NA,NA,NA,NA,1.1
Sao Tome and Principe,Risk of public debt crisis,In debt distress,5,-126,NA,-11.3
Saudi Arabia,No risk identified,NA,NA,86,23.6,3.9
Senegal,In debt crisis,Moderate,17.4,-70,NA,-12.2
Serbia,No risk identified,NA,9.3,-98,32.3,-4.1
Seychelles,Risk of public and private debt crisis,NA,14.1,-167,430.6,-28.9
Sierra Leone,In debt crisis,High,16,-33,NA,-15.9
Singapore,No risk identified,NA,NA,308,491.2,15.9
Slovakia,Risk of private debt crisis,NA,2.4,-71,89,-0.9
Slovenia,No risk identified,NA,6.9,-16,56,6.4
Solomon Islands,No risk identified,Moderate,2,0,12.8,-5.8
Somalia,In debt crisis,In debt distress,NA,-94,NA,-17.2
South Africa,No risk identified,NA,9.1,32,25.9,2.9
South Sudan,In debt crisis,High,17.2,NA,NA,-19.7
Spain,Risk of public and private debt crisis,NA,12.4,-92,148.9,0.4
Sri Lanka,In debt crisis,NA,60.1,-65,24.8,-3.2
Sudan,In debt crisis,In debt distress,11.9,-273,241,-10.1
Suriname,In debt crisis,NA,29.8,-118,28,3.4
Sweden,No risk identified,NA,2.7,18,191.7,4.8
Switzerland,No risk identified,NA,0.2,100,305.1,7.2
Syrian Arab Republic,NA,NA,NA,NA,NA,NA
"Taiwan, Province of China",NA,NA,NA,NA,NA,15.6
Tajikistan,Risk of public debt crisis,High,11.3,-66,35,1.9
"Tanzania, United Republic of",Risk of public debt crisis,Moderate,15.1,-47,7,-3.2
Thailand,No risk identified,NA,0.5,11,30.9,-0.5
Timor-Leste,No risk identified,Moderate,1.7,1125,33.8,-31.9
Togo,Risk of public debt crisis,Moderate,10.3,-12,84.4,-2.7
Tonga,Risk of public debt crisis,High,3,-20,40.1,-1.3
Trinidad and Tobago,No risk identified,NA,NA,16,35.7,13.2
Tunisia,In debt crisis,NA,26,-177,51,-7.3
Turkey,Risk of public and private debt crisis,NA,10.1,-53,46.9,-2.4
Turkmenistan,In debt crisis,NA,25.5,-12,NA,0.6
Tuvalu,No risk identified,High,0.8,364,NA,-4.5
Uganda,Risk of public debt crisis,Moderate,17.5,-58,14.4,-8.9
Ukraine,No risk identified,NA,10.6,-14,48.9,-0.7
United Arab Emirates,NA,NA,NA,NA,NA,9.7
United Kingdom,Risk of private debt crisis,NA,3.5,-30,322.8,-3.4
United States,Risk of public and private debt crisis,NA,10.8,-67,71.9,-3.5
Uruguay,Risk of private debt crisis,NA,9.6,-30,49.5,-1.3
Uzbekistan,No risk identified,Low,7.6,34,38.4,-6
Vanuatu,Risk of public debt crisis,Moderate,13.7,0,107.3,-6.9
"Venezuela, Bolivarian Republic of",In debt crisis,NA,NA,-400,122.1,0.3
Viet Nam,No risk identified,NA,7.5,-9,13.3,1.8
Yemen,In debt crisis,Moderate,50,-38,NA,-8.8
Zambia,In debt crisis,High,45.9,-149,71.9,13.5
Zimbabwe,In debt crisis,In debt distress,4.1,-58,17.3,4.9
